Hdr:,7299,0225,2,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0225,3,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296004
Hdr:,7299,0225,4,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0225,5,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0225,6,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0225,7,,,1,,HRF,P,AGR,P,AGR,31,,1,222001,291003
Hdr:,7299,0225,8,,,2,,AGR,P,HRV,S,HRV,31,,,291003,220021
Hdr:,7299,0225,9,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296002
Hdr:,7299,0225,10,,,2,,CFS,P,RLN,S,RLN,31,,,296002,108030
Hdr:,7299,0225,11,,,1,,RLN,S,CFS,D,OAK,31,,,108030,295000
Hdr:,7299,0226,1,,,1,,NFD,D,CFS,P,CFS,31,,,230000,296004
Hdr:,7299,0226,2,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0226,3,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0226,4,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0226,5,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0226,6,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098001
Hdr:,7299,0226,7,,,1,,UXB,P,CFS,P,CFS,31,,,098001,296001
Hdr:,7299,0226,8,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0226,9,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0226,10,,,2,,CFS,P,HRV,S,HRV,31,,,296002,220021
Hdr:,7299,0226,11,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296004
Hdr:,7299,0226,12,,,2,,CFS,P,AGR,S,,31,S,,296004,290000
Hdr:,7299,0227,1,,,1,,NFD,D,CFS,P,CFS,31,,,230000,296002
Hdr:,7299,0227,2,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098001
Hdr:,7299,0227,3,,,1,,UXB,P,CFS,P,CFS,31,,,098001,296004
Hdr:,7299,0227,4,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
