Hdr:,7979,0200,11,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0200,12,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0200,13,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0200,14,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0200,15,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0200,16,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0200,17,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0200,18,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0200,19,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0200,20,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0200,21,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0200,22,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0200,23,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0200,24,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0200,25,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0200,26,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0200,27,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0200,28,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0200,29,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0200,30,,,2,2,ERD,P,EBY,P,EBY,31,ED,,352002,211009
Hdr:,7979,0200,31,,,1,,EBY,P,ECM,D,,31,S,,211009,218000
Hdr:,7979,0201,1,,,2,2,BKG,S,HMS,P,HMS,31,HM,,384027E,341001
Hdr:,7979,0201,2,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0201,3,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0201,4,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0201,5,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0201,6,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0201,7,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0201,8,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0201,9,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0201,10,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0201,11,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0201,12,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0201,13,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0201,14,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0201,15,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0201,16,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0201,17,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0201,18,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0201,19,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0201,20,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0201,21,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0201,22,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0201,23,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0201,24,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0201,25,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0201,26,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0201,27,,,1,2,ALC,P,BKG,S,BKG,31,BS,,367001,384022
Hdr:,7979,0202,1,,,2,2,ERD,P,GRD,P,GRD,31,GR,,352002,326003
Hdr:,7979,0202,2,,,1,2,GRD,P,ERD,P,ERD,31,ER,,326003,352002
Hdr:,7979,0202,3,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
