Hdr:,7036,0004,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0004,8,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0004,9,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0004,10,,,1,2,EDG,P,MOR,D,MOR,31,,,804001,896000
Hdr:,7036,0005,1,,,2,1,MOR,D,EDG,P,EDG,31,,,896000,804002
Hdr:,7036,0005,2,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894003
Hdr:,7036,0005,3,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0005,4,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0005,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0005,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0005,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0005,8,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0005,9,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0005,10,,,1,1,EDG,P,MOR,D,MOR,31,,,804003,896000
Hdr:,7036,0006,1,1,,1,,HBT,D,HBT,S,,31,,,827000,828000
Hdr:,7036,0006,2,1,,2,,HBT,S,HBT,P,,31,,,828000,826003
Hdr:,7036,0006,3,1,,1,1,HBT,P,MOR,P,MOR,31,,,826003,894002
Hdr:,7036,0006,4,1,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804001
Hdr:,7036,0006,5,1,,1,1,EDG,P,MOR,P,MOR,31,,1,804001,894003
Hdr:,7036,0006,6,1,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0006,7,1,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0006,8,1,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0006,9,1,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0006,10,1,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0006,11,1,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0006,12,1,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0006,13,1,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894005
Hdr:,7036,0006,14,1,,2,2,MOR,P,HBT,P,HBT,31,,,894005,826001
Hdr:,7036,0006,15,1,,1,2,HBT,P,KEN,B,KEN,31,,,826001,878060
Hdr:,7036,0006,16,1,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826002
Hdr:,7036,0006,17,1,,1,1,HBT,P,MOR,P,MOR,31,,,826002,894003
Hdr:,7036,0006,18,1,,2,1,MOR,P,HBT,P,HBT,31,,,894003,826003
Hdr:,7036,0006,19,1,,1,,HBT,P,HIG,D,EFY,31,,,826003,839000
Hdr:,7036,0007,1,1,,1,,HBT,D,HBT,S,,31,,,827000,828000
Hdr:,7036,0007,2,1,,2,,HBT,S,HBT,P,,31,,,828000,826002
Hdr:,7036,0007,3,1,,1,1,HBT,P,MOR,P,MOR,31,,,826002,894002
Hdr:,7036,0007,4,1,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804001
Hdr:,7036,0007,5,1,,1,2,EDG,P,MOR,P,MOR,31,,1,804001,894003
Hdr:,7036,0007,6,1,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804001
Hdr:,7036,0007,7,1,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0007,8,1,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0007,9,1,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0007,10,1,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0007,11,1,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0007,12,1,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0007,13,1,,1,2,EDG,P,MOR,P,MOR,31,,1,804001,894005
Hdr:,7036,0007,14,1,,2,1,MOR,P,HBT,P,HBT,31,,,894005,826003
Hdr:,7036,0007,15,1,,1,2,HBT,P,KEN,B,KEN,31,,,826003,878060
Hdr:,7036,0007,16,1,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826001
Hdr:,7036,0007,17,1,,1,1,HBT,P,MOR,P,MOR,31,,,826001,894005
Hdr:,7036,0007,18,1,,2,1,MOR,P,HBT,P,HBT,31,,,894005,826002
Hdr:,7036,0007,19,1,,1,2,HBT,P,MOR,D,MOR,31,,,826002,896000
Hdr:,7036,0010,1,,,2,1,MOR,D,EDG,P,EDG,31,,,896000,804002
Hdr:,7036,0010,2,,,1,2,EDG,P,MOR,P,MOR,31,,1,804002,894003
Hdr:,7036,0010,3,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0010,4,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0010,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0010,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0010,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0010,8,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0010,9,,,2,2,MOR,P,HBT,P,HBT,31,,,894002,826002
Hdr:,7036,0010,10,,,1,1,HBT,P,MOR,P,MOR,31,,1,826002,894005
Hdr:,7036,0010,11,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804003
Hdr:,7036,0010,12,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894003
Hdr:,7036,0010,13,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0010,14,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894003
Hdr:,7036,0010,15,,,2,1,MOR,P,HBT,P,HBT,31,,,894003,826003
Hdr:,7036,0010,16,,,1,,HBT,P,HBT,S,,31,,,826003,828000
Hdr:,7036,0010,17,,,2,,HBT,S,HBT,D,,31,,,828000,827000
Hdr:,7036,0011,1,,,2,2,MOR,D,HBT,P,HBT,31,,,896000,826001
Hdr:,7036,0011,2,,,1,1,HBT,P,MOR,P,MOR,31,,1,826001,894003
Hdr:,7036,0011,3,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0011,4,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0011,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0011,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0011,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0011,8,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894003
Hdr:,7036,0011,9,,,2,1,MOR,P,HBT,P,HBT,31,,,894003,826002
Hdr:,7036,0011,10,,,1,2,HBT,P,KEN,B,KEN,31,,,826002,878060
Hdr:,7036,0011,11,,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826002
Hdr:,7036,0011,12,,,1,1,HBT,P,MOR,P,MOR,31,,,826002,894003
Hdr:,7036,0011,13,,,2,1,MOR,P,HBT,P,HBT,31,,,894003,826003
Hdr:,7036,0011,14,,,1,2,HBT,P,KEN,B,KEN,31,,,826003,878060
Hdr:,7036,0011,15,,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826001
Hdr:,7036,0011,16,,,1,1,HBT,P,MOR,D,MOR,31,,,826001,896000
Hdr:,7036,0012,1,,1,1,,EDG,S,EDG,S,,31,,,805000,807000
Hdr:,7036,0012,2,,,2,,EDG,S,EDG,P,,31,,,807000,804002
Hdr:,7036,0012,3,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894005
Hdr:,7036,0012,4,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0012,5,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0012,6,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0012,7,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0012,8,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0012,9,,,1,1,EDG,P,MOR,P,MOR,31,,1,804001,894003
Hdr:,7036,0012,10,,,2,1,MOR,P,HBT,P,HBT,31,,,894003,826003
Hdr:,7036,0012,11,,,1,1,HBT,P,MOR,P,MOR,31,,1,826003,894003
Hdr:,7036,0012,12,,,2,1,MOR,P,HBT,P,HBT,31,,,894003,826002
Hdr:,7036,0012,13,,,1,2,HBT,P,KEN,B,KEN,31,,,826002,878060
Hdr:,7036,0012,14,,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826003
Hdr:,7036,0012,15,,,1,1,HBT,P,MOR,D,MOR,31,,,826003,896000
Hdr:,7036,0013,1,1,,1,,GGR,D,GGR,S,,31,,,817000,818027
Hdr:,7036,0013,2,1,,2,,GGR,S,GGR,P,,31,,,818027,816003
Hdr:,7036,0013,3,1,,1,2,GGR,P,KEN,B,KEN,31,,,816003,878060
Hdr:,7036,0013,4,1,,2,2,KEN,B,MHE,P,MHE,31,,,878060,834001
Hdr:,7036,0013,5,1,,1,2,MHE,P,KEN,B,KEN,31,,,834001,878060
Hdr:,7036,0013,6,1,,2,2,KEN,B,MHE,P,MHE,31,,,878060,834001
Hdr:,7036,0013,7,1,,1,1,MHE,P,MOR,P,MOR,31,,1,834001,894005
Hdr:,7036,0013,8,1,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804003
Hdr:,7036,0013,9,1,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0013,10,1,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0013,11,1,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0013,12,1,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0013,13,1,,1,1,EDG,P,MOR,P,MOR,31,,1,804003,894003
Hdr:,7036,0013,14,1,,2,1,MOR,P,FYC,S,FYC,31,,,894003,836025
Hdr:,7036,0013,15,1,,1,1,FYC,S,MOR,P,MOR,31,,1,836025,894005
Hdr:,7036,0013,16,1,,2,1,MOR,P,HBT,P,HBT,31,,,894005,826001
Hdr:,7036,0013,17,1,,1,2,HBT,P,KEN,B,KEN,31,,,826001,878060
Hdr:,7036,0013,18,1,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826002
Hdr:,7036,0013,19,1,,1,1,HBT,P,MOR,P,MOR,31,,,826002,894003
Hdr:,7036,0013,20,1,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0013,21,1,,1,,EDG,P,EDG,S,,31,,,804003,807000
Hdr:,7036,0013,22,1,1,2,,EDG,S,EDG,S,,31,,,807000,805000
Hdr:,7036,0014,1,,,2,1,MOR,D,EDG,P,EDG,31,,,896000,804001
Hdr:,7036,0014,2,,,1,1,EDG,P,MOR,P,MOR,31,,1,804001,894003
Hdr:,7036,0014,3,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0014,4,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0014,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0014,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0014,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0014,8,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894003
Hdr:,7036,0014,9,,,2,1,MOR,P,MHE,P,MHE,31,,,894003,834001
Hdr:,7036,0014,10,,,1,1,MHE,P,MOR,P,MOR,31,,1,834001,894005
Hdr:,7036,0014,11,,,2,1,MOR,P,HBT,P,HBT,31,,,894005,826003
Hdr:,7036,0014,12,,,1,2,HBT,P,KEN,B,KEN,31,,,826003,878060
Hdr:,7036,0014,13,,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826001
Hdr:,7036,0014,14,,,1,1,HBT,P,MOR,P,MOR,31,,,826001,894005
Hdr:,7036,0014,15,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804003
Hdr:,7036,0014,16,,,1,,EDG,P,EDG,S,,31,,,804003,807000
Hdr:,7036,0014,17,,1,2,,EDG,S,EDG,S,,31,,,807000,805000
Hdr:,7036,0015,1,,,2,,HIG,D,HBT,P,HBT,31,,,839000,826003
Hdr:,7036,0015,2,,,1,1,HBT,P,MOR,P,MOR,31,,1,826003,894003
Hdr:,7036,0015,3,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804001
Hdr:,7036,0015,4,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0015,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0015,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0015,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0015,8,,,1,1,EDG,P,MOR,P,MOR,31,,1,804001,894003
Hdr:,7036,0015,9,,,2,2,MOR,P,HBT,P,HBT,31,,,894003,826003
Hdr:,7036,0015,10,,,1,1,HBT,P,MOR,D,MOR,31,,,826003,896000
Hdr:,7036,0016,1,,,2,1,MOR,D,EDG,P,EDG,31,,,896000,804001
Hdr:,7036,0016,2,,,1,1,EDG,P,MOR,P,MOR,31,,1,804001,894003
Hdr:,7036,0016,3,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0016,4,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0016,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0016,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0016,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0016,8,,,1,1,EDG,P,MOR,P,MOR,31,,1,804003,894003
Hdr:,7036,0016,9,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0016,10,,,1,1,EDG,P,MOR,P,MOR,31,,1,804003,894003
Hdr:,7036,0016,11,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0016,12,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894003
Hdr:,7036,0016,13,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0016,14,,,1,1,EDG,P,MOR,D,MOR,31,,,804003,896000
Hdr:,7036,0017,1,,1,1,,EDG,S,EDG,S,,31,,,805000,807000
Hdr:,7036,0017,2,,,2,,EDG,S,EDG,P,,31,,,807000,804003
Hdr:,7036,0017,3,,,1,1,EDG,P,MOR,P,MOR,31,,1,804003,894005
Hdr:,7036,0017,4,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804003
Hdr:,7036,0017,5,,,1,1,EDG,P,MOR,P,MOR,31,,1,804003,894003
Hdr:,7036,0017,6,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0017,7,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0017,8,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0017,9,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0017,10,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0017,11,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894003
Hdr:,7036,0017,12,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0017,13,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894005
Hdr:,7036,0017,14,,,2,1,MOR,P,HBT,P,HBT,31,,,894005,826001
Hdr:,7036,0017,15,,,1,2,HBT,P,KEN,B,KEN,31,,,826001,878060
Hdr:,7036,0017,16,,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826002
Hdr:,7036,0017,17,,,1,1,HBT,P,MOR,P,MOR,31,,,826002,894003
Hdr:,7036,0017,18,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0017,19,,,1,,EDG,P,EDG,S,,31,,,804003,807000
Hdr:,7036,0017,20,,1,2,,EDG,S,EDG,S,,31,,,807000,805000
Hdr:,7036,0020,1,,,2,1,MOR,D,HBT,P,HBT,31,,,896000,826001
Hdr:,7036,0020,2,,,1,2,HBT,P,KEN,B,KEN,31,,,826001,878060
Hdr:,7036,0020,3,,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826003
Hdr:,7036,0020,4,,,1,1,HBT,P,MOR,P,MOR,31,,1,826003,894003
Hdr:,7036,0020,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804001
Hdr:,7036,0020,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0020,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0020,8,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0020,9,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0020,10,,,1,1,EDG,P,MOR,P,MOR,31,,1,804001,894005
Hdr:,7036,0020,11,,,2,1,MOR,P,HBT,P,HBT,31,,,894005,826001
Hdr:,7036,0020,12,,,1,2,HBT,P,KEN,B,KEN,31,,,826001,878060
Hdr:,7036,0020,13,,,2,2,KEN,B,EDG,P,EDG,31,,,878060,804001
Hdr:,7036,0020,14,,,1,2,EDG,P,KEN,B,KEN,31,,,804001,878060
Hdr:,7036,0020,15,,,2,2,KEN,B,EDG,P,EDG,31,,,878060,804001
Hdr:,7036,0020,16,,,1,2,EDG,P,KEN,B,KEN,31,,,804001,878060
Hdr:,7036,0020,17,,,2,2,KEN,B,EDG,P,EDG,31,,,878060,804001
Hdr:,7036,0020,18,,,1,2,EDG,P,KEN,B,KEN,31,,,804001,878060
Hdr:,7036,0020,19,,,2,2,KEN,B,GGR,P,GGR,31,,,878060,816003
Hdr:,7036,0020,20,,,1,,GGR,P,GGR,S,,31,,,816003,818027
Hdr:,7036,0020,21,,,2,,GGR,S,GGR,D,,31,,,818027,817000
Hdr:,7036,0021,1,,,2,1,MOR,D,MHE,P,MHE,31,,,896000,834001
Hdr:,7036,0021,2,,,1,2,MHE,P,KEN,B,KEN,31,,,834001,878060
Hdr:,7036,0021,3,,,2,2,KEN,B,HBT,P,HBT,31,,,878060,826001
Hdr:,7036,0021,4,,,1,1,HBT,P,MOR,P,MOR,31,,1,826001,894003
Hdr:,7036,0021,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0021,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0021,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0021,8,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894002
Hdr:,7036,0021,9,,,2,1,MOR,P,EDG,P,EDG,31,,,894002,804003
Hdr:,7036,0021,10,,,1,1,EDG,P,MOR,P,MOR,31,,1,804003,894005
Hdr:,7036,0021,11,,,2,1,MOR,P,HBT,P,HBT,31,,,894005,826002
Hdr:,7036,0021,12,,,1,1,HBT,P,MOR,P,MOR,31,,1,826002,894003
Hdr:,7036,0021,13,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0021,14,,,1,1,EDG,P,MOR,P,MOR,31,,,804003,894003
Hdr:,7036,0021,15,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804003
Hdr:,7036,0021,16,,,1,,EDG,P,EDG,S,,31,,,804003,807000
Hdr:,7036,0021,17,,1,2,,EDG,S,EDG,S,,31,,,807000,805000
Hdr:,7036,0022,1,,,1,1,GGR,D,MOR,P,MOR,31,,1,817000,894003
Hdr:,7036,0022,2,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0022,3,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894003
Hdr:,7036,0022,4,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0022,5,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0022,6,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0022,7,,,1,1,EDG,P,MOR,P,MOR,31,,,804002,894003
Hdr:,7036,0022,8,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0022,9,,,1,1,EDG,P,MOR,P,MOR,31,,1,804002,894003
Hdr:,7036,0022,10,,,2,1,MOR,P,EDG,P,EDG,31,,,894003,804002
Hdr:,7036,0022,11,,,1,1,EDG,P,MOR,D,MOR,31,,,804002,896000
Hdr:,7036,0023,1,,,2,1,MOR,D,HBT,P,HBT,31,,,896000,826002
Hdr:,7036,0023,2,,,1,1,HBT,P,MOR,P,MOR,31,,1,826002,894005
Hdr:,7036,0023,3,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0023,4,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0023,5,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0023,6,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0023,7,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0023,8,,,1,1,EDG,P,MOR,P,MOR,31,,,804001,894005
Hdr:,7036,0023,9,,,2,1,MOR,P,EDG,P,EDG,31,,,894005,804001
Hdr:,7036,0023,10,,,1,1,EDG,P,MOR,P,MOR,31,,1,804001,894003
