Hdr:,6956,0304,5,,,1,,STA,P,NGW,P,NGW,31,,,142001,180002
Hdr:,6956,0304,6,,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0304,7,,,1,,STA,P,SFD,P,SFD,31,,,142003,188013
Hdr:,6956,0304,8,,,2,,SFD,P,STA,P,STA,31,,,188013,142002
Hdr:,6956,0304,9,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188013
Hdr:,6956,0304,10,,,2,,SFD,P,WPK,S,WPK,31,,,188013,155031
Hdr:,6956,0304,11,,,1,,WPK,S,SFD,P,SFD,31,,1,155031,188015
Hdr:,6956,0304,12,,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0304,13,,,1,,STA,P,SFD,P,SFD,31,,,142002,188013
Hdr:,6956,0304,14,,,2,,SFD,P,STA,P,STA,31,,,188013,142001
Hdr:,6956,0304,15,,,1,,STA,P,SFD,P,SFD,31,,,142001,188014
Hdr:,6956,0304,16,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0304,17,,,1,,STA,P,SFD,P,SFD,31,,,142001,188013
Hdr:,6956,0304,18,,,2,,SFD,P,SFD,D,,31,S,,188013,186000
Hdr:,6956,0305,1,,,1,,SFD,D,SFD,P,,31,S,,186000,188013
Hdr:,6956,0305,2,,,2,,SFD,P,STA,P,STA,31,,,188013,142002
Hdr:,6956,0305,3,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188013
Hdr:,6956,0305,4,,,2,,SFD,P,WPK,S,WPK,31,,,188013,155031
Hdr:,6956,0305,5,,,1,,WPK,S,SFD,P,SFD,31,,1,155031,188013
Hdr:,6956,0305,6,,,2,,SFD,P,WLG,S,WLG,31,,,188013,160030
Hdr:,6956,0305,7,,,1,,WLG,S,NGW,P,NGW,31,,,160030,180002
Hdr:,6956,0305,8,,,2,,NGW,P,STA,P,STA,31,,,180002,142001
Hdr:,6956,0305,9,,,1,,STA,P,SFD,P,SFD,31,,,142001,188014
Hdr:,6956,0305,10,,,2,,SFD,P,STA,P,STA,31,,,188014,142003
Hdr:,6956,0305,11,,,1,,STA,P,SFD,P,SFD,31,,1,142003,188014
Hdr:,6956,0305,12,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0305,13,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188015
Hdr:,6956,0305,14,,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0305,15,,,1,,STA,P,SFD,P,SFD,31,,,142002,188013
Hdr:,6956,0305,16,,,2,,SFD,P,WPK,S,WPK,31,,,188013,155031
Hdr:,6956,0305,17,,,1,,WPK,S,SFD,P,SFD,31,,,155031,188015
Hdr:,6956,0305,18,,,2,,SFD,P,STA,P,STA,31,,,188015,142003
Hdr:,6956,0305,19,,,1,,STA,P,SFD,P,SFD,31,,,142003,188015
Hdr:,6956,0305,20,,,2,,SFD,P,NGW,P,,31,S,,188015,180002
Hdr:,6956,0305,21,,,1,,NGW,P,SFD,P,SFD,31,,,180002,188013
Hdr:,6956,0305,22,,,2,,SFD,P,SFD,D,,31,S,,188013,186000
Hdr:,6956,0306,1,,,1,,SFD,D,SFD,P,,31,S,,186000,188014
Hdr:,6956,0306,2,,,2,,SFD,P,NGW,P,,31,S,,188014,180002
Hdr:,6956,0306,3,,,1,,NGW,P,SFD,P,,31,S,,180002,188015
Hdr:,6956,0306,4,,,2,,SFD,P,STA,P,STA,31,,,188015,142003
Hdr:,6956,0306,5,,,1,,STA,P,SFD,P,SFD,31,,1,142003,188014
Hdr:,6956,0306,6,,,2,,SFD,P,WPK,S,WPK,31,,,188014,155031
Hdr:,6956,0306,7,,,1,,WPK,S,SFD,P,SFD,31,,1,155031,188014
Hdr:,6956,0306,8,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0306,9,,,1,,STA,P,NGW,P,NGW,31,,,142001,180002
Hdr:,6956,0306,10,,,2,,NGW,P,STA,P,STA,31,,,180002,142002
Hdr:,6956,0306,11,,,1,,STA,P,SFD,P,SFD,31,,,142002,188015
Hdr:,6956,0306,12,,,2,,SFD,P,STA,P,STA,31,,,188015,142001
Hdr:,6956,0306,13,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188015
Hdr:,6956,0306,14,,,2,,SFD,P,WLG,S,WLG,31,,,188015,160030
Hdr:,6956,0306,15,,,1,,WLG,S,SFD,P,SFD,31,,1,160030,188014
Hdr:,6956,0306,16,,,2,,SFD,P,STA,P,STA,31,,,188014,142002
Hdr:,6956,0306,17,,,1,,STA,P,SFD,P,SFD,31,,,142002,188013
Hdr:,6956,0306,18,,,2,,SFD,P,STA,P,STA,31,,,188013,142003
Hdr:,6956,0306,19,,,1,,STA,P,SFD,P,SFD,31,,,142003,188014
