Hdr:,7704,0202,29,1,,1,,LAM,B,LRD,D,,31,,,664050,666000
Hdr:,7704,0203,1,,,1,,SPK,D,ELE,P,ELE,31,,,622000,668003
Hdr:,7704,0203,2,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0203,3,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0203,4,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0203,5,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0203,6,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0203,7,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0203,8,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0203,9,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0203,10,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0203,11,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0203,12,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0203,13,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0203,14,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0203,15,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0203,16,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0203,17,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0203,18,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0203,19,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0203,20,,,2,,ELE,P,SPK,R,SPK,31,,,668004,624021
Hdr:,7704,0203,21,,,1,,SPK,R,ELE,P,ELE,31,,1,624021,668004
Hdr:,7704,0203,22,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0203,23,,,1,,HAW,S,LRD,D,WLO,31,,,614030,666000
Hdr:,7704,0204,1,,,1,,SPK,D,ELE,P,ELE,31,,,622000,668004
Hdr:,7704,0204,2,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0204,3,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0204,4,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0204,5,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0204,6,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0204,7,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0204,8,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0204,9,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0204,10,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0204,11,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0204,12,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0204,13,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0204,14,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0204,15,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0204,16,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0204,17,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0204,18,,,2,,ELE,P,SPK,D,SPK,31,,,668003,622000
Hdr:,7704,0205,1,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0205,2,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0205,3,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0205,4,,,2,,ELE,P,SPK,R,SPK,31,,,668003,624021
Hdr:,7704,0205,5,,,1,,SPK,R,ELE,P,ELE,31,,1,624021,668003
Hdr:,7704,0205,6,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0205,7,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0205,8,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0205,9,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0205,10,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0205,11,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0205,12,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0205,13,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0205,14,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0205,15,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0205,16,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0205,17,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0205,18,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0205,19,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0205,20,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0205,21,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0205,22,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0205,23,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0205,24,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0205,25,,,1,,QPK,S,ELE,P,ELE,31,,,634022,668003
Hdr:,7704,0205,26,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0205,27,,,1,,QPK,S,ELE,P,ELE,21,,,634023,668003
Hdr:,7704,0205,28,,,1,,QPK,S,ELE,P,ELE,10,,,634023,668004
Hdr:,7704,0205,29,,,2,,ELE,P,LAM,B,,21,,,668003,664050
Hdr:,7704,0205,30,,,2,,ELE,P,LAM,B,,10,,,668004,664050
